,name,text,artist,style
0,Olha a Explosão,"Essa novinha é terrorista
É especialista
Olha o que ela faz no baile funk com as amigas

Essa novinha é terrorista
É especialista
Olha o que ela faz no baile funk com as amigas
Olha o que ela faz no baile funk com as amigas

É muito explosiva não mexe com ela não
É muito explosiva não brinca com ela não

Olha a explosão
Quando ela bate com a bunda no chão
Quando ela mexe com a bunda no chão
Quando ela joga com a bunda no chão
Quando ela sarra e o bumbum no chão chão

Quando ela bate com a bunda no chão
Quando ela mexe com o bumbum no chão
Quando ela joga seu bumbum no chão chão chão chão chão

Essa novinha é terrorista
É especialista
Olha o que ela faz no baile funk com as amigas

Essa novinha é terrorista
É especialista
Olha o que ela faz no baile funk com as amigas
Olha o que ela faz no baile funk com as amigas

É muito explosiva não mexe com ela não
É muito explosiva não brinca com ela não

Olha a explosão
Quando ela bate com a bunda no chão
Quando ela mexe com a bunda no chão
Quando ela joga com a bunda no chão
Quando ela sarra e o bumbum no chão chão chão chão chão

Quando ela bate com a bunda no chão
Quando ela mexe com o bumbum no chão
Quando ela joga seu bumbum no chão chão chão chão chão",mc-kevinho,funk_paulista
0,Uma Nora Pra Cada Dia,"Disse que tá apaixonada
Que quer ser minha namorada
Desculpa falar, mas tem outras querendo sentar
E a coroa ficou bolada quer que eu traga uma em casa
Pra poder fechar e apresentar pra família

Eu já tô fechado com a ousadia
Uma rebola de lado
A outra vem joga por cima
Elas não entendem compromisso prende
Solteiro sempre tem um contatinho no pente

Hoje eu saio com a loirinha
Amanhã senta a moreninha
E minha mãe
Tem um nora pra cada dia",mc-kevinho,funk_paulista
0,Eterna Sacanagem (Com MC Jottapê e MC Kekel),"Me mandou embora da tua vida
Terminou comigo por mensagem
24 horas tu me liga com saudades
da minha língua querendo matar vontade

Que pena que acabou a gente
mas já que tá com saudade
Vem sentando, vem sentando, vem sentando, vem
Se acabou amor que seja eterna sacanagem

Pena que acabou a gente, mas já que tá com saudade
Vem sentando, vem sentando, vem sentando, vem
Se acabou amor que seja eterna sacanagem

Você meteu o pé tão decidida
Fiquei curtindo a brisa moh suave
Bate a bad e corre cas amiga
mas quando vc quer liga na minha porta que tu bate

Que pena que acabou a gente
mas já que tá com saudade
Vem sentando, vem sentando, vem sentando, vem
Se acabou amor que seja eterna sacanagem

Que pena que acabou a gente
mas já que tá com saudade
Vem sentando, vem sentando, vem sentando, vem
Se acabou amor que seja eterna sacanagem

Vai senta, Vai senta, oi senta pra matar saudade
Vai senta, vai senta, oi do jeitinho que tu sabe
Vai senta, vai senta, oi senta pra matar saudade
Oi senta, senta vai

Vai senta, vai senta, oi senta pra matar saudade
Vai senta, vai senta, oi do jeitinho que tu sabe
Vai senta, vai senta, oi senta pra matar saudade

JottaPê, Kekel e Kevinho, Kevinho, JottaPê e Kekel
não preciso nem falar né?
tá bom eu vou falar, isso é Hit Maker fiu

Vem sentando, vem sentando, vem sentando, vem
Se acabou amor

Que seja eterna sacanagem
Explodiu bebê",mc-kevinho,funk_paulista
0,Agora é tudo meu (Part. Dennis DJ),"Ela tá solta, de tanto que ele prendeu
Aquela boca, tá procurando um cara que nem eu
Que deixa ela de boa pra dançar na pista
Entre quatro paredes faz o que ela gosta
Sabe aquela sentada que ele perdeu?
Xii, agora é tudo meu!

Seu coração não faz tum tum
e agora ela só bate com o bumbum
Seu coração não faz tum tum
e agora ela só bate com o bumbum
Seu coração não faz tumtum
e agora ela só bate com o bumbum",mc-kevinho,funk_paulista
0,Tá Tum Tum (com Simone e Simaria),"E no toque da nave
É o Rafinha Rsq, fio!
Você é cheio dessas, né?

Hoje ela saiu de casa
Só pensando em mexer, mexer
Sem segundas intenções
Sem tocar, sem beijar
Ela não vai se envolver

A gata é uma loucura
Faz cena proibida
E mantêm postura
Depois da meia-noite
É filme com censura
Sensualidade pura
A gata é uma loucura
Faz cena proibida
E mantêm postura
Depois da meia-noite
É filme com censura
Sensualidade pura

Gosta de fazer o
Tá, tá, tá, tá tum tum
Quicando e mostrando o poder desse bumbum
Tá, tá, tá tum tum
Quicando e mostrando
Vai mexendo o bumbum
Vai mexendo o bumbum
Faz o movimento no talento
Tá, tá tum tum tum
Vai mexendo o bumbum
Faz o movimento no talento
Tá, tá tum tum

Pra cantar essa canção comigo
Minhas Coleguinhas, Simone e Simaria!
Tamo junto Kevinho!
Quem diria, hein?

Hoje ela saiu de casa
Só pensando em mexer, mexer (tu também mexe)
Sem segundas intenções
Sem tocar, sem beijar (Cê acredita?)
Ela não vai se envolver

A gata é uma loucura
Faz cena proibida
E mantêm postura
Depois da meia-noite
É filme com censura
Sensualidade pura
A gata é uma loucura
Faz cena proibida
E mantêm postura
Depois da meia-noite
É filme com censura
Sensualidade pura

E gosta de fazer o
Tá, tá, tá, tá tum tum
Quicando e mostrando o poder desse bumbum
Tá, tá, tá tum tum
Quicando e mostrando
Vai mexendo o bumbum
Vai mexendo o bumbum
Faz o movimento no talento (mexe o bumbum)
Vai mexendo o bumbum
Vai mexendo o bumbum
Faz o movimento no talento
Gosta de fazer o
Tá, tá, tá, tá tum tum
Quicando e mostrando o poder desse bumbum
Tá, tá, tá tum tum
Quicando e mostrando

É minhas Coleguinhas, isso é hit!
É uma delícia, Kevitcho!
Eu só tenho uma coisa pra falar, fio
Tá, tá, tum tum
Essa já foi, fio!",mc-kevinho,funk_paulista
0,Salvou Meu Dia (Part. Gusttavo Lima),"Eu tô com pressa, vontade louca
To decido a beijar sua boca
Desejo desses, tá pra nascer
Eu só senti essas paradas por você
Você tá ouvindo o grave do bailão
É assim que tá batendo o meu coração
Eu tô focado, e não desisto
O não eu já tenho, o sim eu conquisto

É que você salvou meu dia
Esse sorriso seu é muita covardia
E se quiser salvar minha noite
Diz que vai dormir comigo hoje

Deixa eu dar, um cheiro no cangote
Se não arrepiar ""cê""' me devolve",mc-kevinho,funk_paulista
0,O Grave Bater,"É o novo hit do verão
Pra geral curtir
Ela joga o bumbum pro alto
Não dá pra resistir

Nem tenta pagar de santinha
Que o clima tá bom
Vai desce e sobe
Quebra e empina

Mostrando o seu dom
Eu vou de combo, de Jack
Ciroc e Chandon
Olha as novinhas dançando
Em cima do som

Eu vou mandar
O grave bater
E quero ver
Bumbum mexer

Eu vou mandar
O grave bater
E quero ver
Bumbum mexer",mc-kevinho,funk_paulista
0,Terremoto,"Ladies and gentlemen
Essa mina gosta de tocar o terror
Cê acredita? Quem diria, hein?

Essa mina é sem vergonha, gosta de tocar o terror
Já me deu até insônia, meu sossego acabou
Pesadelo da invejosa, sonho de quem não provou

Quando ela desce é igual terremoto
Ela senta e não para, ela toca o terror
Quando ela desce é igual terremoto
Ela senta e não para, ela toca o terror
Quando eu desço é igual terremoto
Rebolo, eu não paro, toco o terror
Quando eu desço é igual terremoto
Rebolo, eu não paro, toco o terror

Atrevida, poderosa, gosto de tocar o terror
Pra te ver perdendo a linha, teu sossego acabou
Pesadelo da invejosa, teu desejo eu sei que eu sou

Quando eu desço é igual terremoto
Rebolo, eu não paro, toco o terror
Quando eu desço é igual terremoto
Rebolo, eu não paro, toco o terror
Quando ela desce é igual terremoto
Ela senta e não para, ela toca o terror
Quando ela desce é igual terremoto
Ela senta e não para

E ela entrou na minha mente de um jeito indecente
Não como mais, não durmo mais, eu vou ficar doente
Tá querendo de novo, já caiu no meu jogo
Não pode se queimar, então pra que brincar com fogo?
Mas eu sou artilheiro e eu vou virar o jogo
Eu vou partir pra cima, de virada é mais gostoso
Eu ganho essa parada, pode ficar ligada
Vai ver que eu sou zica, haha, cê acredita?

Quando eu desço é igual terremoto
Rebolo, eu não paro, toco o terror
Quando eu desço é igual terremoto
Rebolo, eu não paro, toco o terror
Quando ela desce é igual terremoto
Ela senta e não para, ela toca o terror

Eu desço, não paro, rebolo, eu toco o terror
E ela desce, não para, rebola, toca o terror
Eu desço, não paro, rebolo, eu toco o terror
E ela desce, não para, rebola, toca o terror

Chama, fio (An)
Anitta (Hmm)
Quando você rebola, é tipo como? É tipo terremoto
Quem diria? Cê acredita?",mc-kevinho,funk_paulista
0,Encaixa (Com Léo Santana),"Meu Deus
Me fala quem colocou essa coisa no mundo
Foi planejada de um jeito que para com tudo
A circunferência perfeita que tem o poder
Na medida certa pra te enlouquecer

Meu Deus
Me fala quem colocou essa coisa no mundo
Foi planejada de um jeito que para com tudo
A circunferência perfeita que tem o poder
Na medida certa pra te enlouquecer

Ela encaixa
Com esse grave do beat
Ela encaixa
Com o cavaco e o pandeiro
Ela encaixa
Quando essa bunda
Começa a jogar
Perfeitamente
Ela encaixa

Com esse grave do beat
Ela encaixa
Com o cavaco e o pandeiro
Ela encaixa
Quando essa bunda
Começa a jogar
Perfeitamente
Ela encaixa

Meu Deus
Me fala quem colocou essa coisa no mundo
Foi planejada de um jeito que para com tudo
A circunferência perfeita, que tem o poder
Na medida certa, pra te enlouquecer

Meu Deus (meu Deus, meu Deus)
Me fala quem colocou essa coisa no mundo
Foi planejada de um jeito que para com tudo
A circunferência perfeita, que tem o poder
Na medida certa, pra te enlouquecer

Ela encaixa
Com esse grave do beat
Ela encaixa
Com o cavaco e o pandeiro
Ela encaixa
Quando essa bunda
Começa a jogar
Perfeitamente
Ela encaixa

Com esse grave do beat
Ela encaixa
Com o cavaco e o pandeiro
Ela encaixa
Quando essa bunda
Começa a jogar
Perfeitamente
Ela encaixa

Com o Kevinho
Essa mina encaixa
Com o Léo Santana
Essa mina encaixa
Quando essa bunda
Começa a jogar
Perfeitamente
Ela encaixa

Perfeitamente
Ela encaixa!",mc-kevinho,funk_paulista
0,Credo Que Delícia,"Aê, isso é hitmaker, fio

Deus me livre, gostei
Nem queria, me apaixonei
Essa princesa quebra a defesa
Ela é covardia demais
Bateu fraqueza, tomei rasteira
Olha só o que ela me faz

Credo, que delícia
Mexendo o bumbum hipnotiza
Credo, que delícia
Quando ela desce, desce, desce, desce com as amiga
Desce, desce, desce, desce e paralisa
Desce, desce, desce, desce com as amiga
Acaba com a minha vida (isso é hitmaker)

Deus me livre, gostei
Nem queria, me apaixonei
Essa princesa quebra a defesa
Ela é covardia demais
Bateu fraqueza, tomei rasteira
Olha só o que ela me faz

Credo, que delícia
Mexendo o bumbum hipnotiza
Credo, que delícia
Quando ela desce, desce, desce, desce com as amiga
E desce, desce, desce, desce e paralisa
Desce, desce, desce, desce com as amiga
Acaba com a minha vida

É mais uma do moleque dos hits, bebê
Isso é hitmaker, fio
Que delícia",mc-kevinho,funk_paulista
0,Facilita,"Aê! Kevinho e Rd em mais um hit
Eu, hein? Cada coisa que esses cara inventa

Eu sei que minha fama te assusta
Mas também sei gata que tu me quer
Então para de bancar a maluca
Sem desculpa, que eu sei que é migué
Já dá pra ver no seu olhar, seu charminho, anda, facilita
Prometo, você vai gostar assim como todas suas amigas

Quer virar meu contatinho, ter o seu nome na lista
Então facilita, então facilita
Para de fazer charminho, desse jeito tu complica
Então facilita, então facilita
Quer virar meu contatinho, ter o seu nome na lista
Então facilita, então facilita
Para de fazer charminho, desse jeito tu complica
Então facilita, então facilita
(Então vai, facilita, bebê)
Então facilita
(Bebê, facilita)
Então facilita

Rd, avisa lá
Olha o hit que os cara tá armando
Eu, hein? Cada coisa que esses cara inventa, né?

Eu sei que minha fama te assusta
Mas também sei gata que tu me quer
Então para de bancar a maluca
Sem desculpa, que eu sei que é migué
Já dá pra ver no seu olhar, seu charminho, anda, facilita
Prometo, você vai gostar assim como todas suas amigas

Quer virar meu contatinho, ter o seu nome na lista
Então facilita, então facilita
Para de fazer charminho, desse jeito tu complica
Então facilita, então facilita
Quer virar meu contatinho, ter o seu nome na lista
Então facilita, então facilita
Para de fazer charminho, desse jeito tu complica
Então facilita, então facilita
(Então vai, facilita, bebê)
Então facilita
(Bebê, facilita)
Então facilita

Rd, avisa lá
Olha o hit que os cara tá armando
Eu, hein? Cada coisa que esses cara inventa, né?",mc-kevinho,funk_paulista
0,Tumbalatum,"Se pá ela tem vida própria
Eu tive que reparar
Que ela desce quando o Dj toca
Trava e vai devagar

E se sai, ela fala: Se toca
Pode chegar pra lá
Quer espaço pra bunda gostosa
Acompanha o grave que vai começar

Esse bumbum que faz tumbalatum
Esse bumbum que faz tumbalatá
Esse bumbum que faz tumbalatum
Balatum, balatum, joga ele pro ar

Esse bumbum que faz tumbalatum
Esse bumbum que faz tumbalatá
Esse bumbum que faz tumbalatum
Balatum, balatum, joga ele pro ar",mc-kevinho,funk_paulista
0,Tô Apaixonado Nessa Mina,"Tô apaixonado nessa mina
E quando ela empina
Não dá pra não querer
Tô apaixonado nessa mina
E quando ela empina
Geral quer se envolver

E quando ela chegou no fluxo
Geral parou
Cintura fina e o bumbum grande
Não teve quem não notou

Cabelo longo ao vento
Troca sentimento por sensação
Faz pose pra foto, tirando onda
Esqueceu quem feriu o coração

Ela manda um quadradinho, sensacional
Oh, assim cê mata o pai
Ela manda um quadradinho, sensacional
Oh, vai que tá legal",mc-kevinho,funk_paulista
0,Elas Gostam (Part. Mc Davi),"O jorgin já se prepara tá tudo de bom
Que elas dançam, se acabam
Em cima do som
Olha e dá uma reparada e vai
Na situação
Buchanan's ou catuaba
É tudo de bom

O grave que faz o tum
O beat tatak tudum
Elas gostam e aprovam jogando o bumbum vai
O grave que faz o tum
O beat tatak tudum
Elas gostam e aprovam jogando o bumbum
O grave que faz o tum
O beat tatak tudum
Elas gostam e aprovam jogando o bumbum
O grave que faz o tum
O beat tatak tudum
Elas gostam e aprovam jogando o bumbum

Dj jorgin se prepara, tá tudo de bom
Que elas dançam, se acabam
Em cima do som
Olha e dá uma reparada
Na situação
Buchanan's ou catuaba
Tá tudo de bom

O grave que faz o tum
O beat tatak tudum
Elas gostam e aprovam jogando o bumbum
O grave que faz o tum
O beat tatak tudum
Elas gostam e aprovam jogando o bumbum
O grave que faz o tum
O beat tatak tudum
Elas gostam e aprovam jogando o bumbum
O grave que faz o tum
O beat tatak tudum
Elas gostam e aprovam jogando o bumbum",mc-kevinho,funk_paulista
0,Rabiola,"Essa menina é um problema
É cheia de esquema, é complicada
Você pensa que ela é calma
Mas só que tem alma de pipa avoada

Fala que vai pra casa das amiga
Mente pra mãe e pro pai
Bota outra roupa por baixo
Parece uma linha fininha e sai

Hoje vai chamar no probleminha, vai
Hoje a gata vai perder a linha, vai
Hoje vai curtir com as amiguinha, vai
Hoje o negócio vai ficar bom

Hoje vai chamar no probleminha, vai
Hoje a gata vai perder a linha, vai
Hoje vai curtir com as amiguinha, vai
Vai rebolar em frente ao paredão

Mexe a raba, mexe a rabiola
Mexe a raba, mexe a rabiola
Mexe a raba, mexe a rabiola
Rebola gostoso até o chão

Mexe a raba, mexe a rabiola
Mexe a raba, mexe a rabiola
Mexe a raba, mexe a rabiola
Rebola gostoso até o chão

Essa menina é um problema
É cheia de esquema, ela é complicada
Você pensa que ela é calma
Mas só que tem alma de pipa avoada

Fala que vai pra casa das amiga
Mente pra mãe e pro pai
Bota outra roupa por baixo
Parece uma linha fininha e sai

Hoje vai chamar no probleminha, vai
Hoje a gata vai perder a linha, vai
Hoje vai curtir com as amiguinha, vai
Hoje o negócio vai ficar bom

Hoje vai chamar no probleminha, vai
Hoje a gata vai perder a linha, vai
Hoje vai curtir com as amiguinha, vai
Vai rebolar em frente ao paredão

Mexe a raba, mexe a rabiola
Mexe a raba, mexe a rabiola
Mexe a raba, mexe a rabiola
Rebola gostoso até o chão

Mexe a raba, mexe a rabiola
Mexe a raba, mexe a rabiola
Mexe a raba, mexe a rabiola
Rebola gostoso até o chão

Rebola gostoso até o chão",mc-kevinho,funk_paulista
0,Chama As Amigas,"Ela é linda dos pés a cabeça
Tira 10 no quesito beleza
Sai da frente que ela ta passando
Só se vê os ""pescoço"" entortando
Da sua vida ""neguin"" fala, fala
De fofoca ela tá odiada
Cai pra night
São varias ""balada""
Olha os flash, amanhã tá na capa
Gata, olha o que eu vou te fala
Sua beleza tá no nível A
Prá lá de Megan Fox
Ó como cê tá!

Então vem com o nosso bonde
Que você se perde
Chama as amigas que os amigos tem swag

Ela é linda dos pés a cabeça
Tira 10 no quesito beleza
Sai da frente que ela ta passando
Só se vê os ""pescoço"" entortando
Da sua vida ""neguin"" fala, fala
De fofoca ela tá odiada
Cai pra night
São varias ""balada""
Olha os flash, amanhã tá na capa
Gata, olha o que eu vou te fala
Sua beleza tá no nível A
Prá lá de Megan Fox
Ó como cê tá!

Então vem com o nosso bonde
Que você se perde
Chama as amigas que os amigos tem swag

Então vem com o nosso bonde
Que você se perde
Chama as amigas que os amigos tem swag",mc-kevinho,funk_paulista
0,Deixa Ela Beijar (Part. Matheus e Kauan),"Ela tá a fim de zoar com a minha cara
Disse que eu sou fraco, que eu sou isso, sou aquilo
Sabe muito bem que a gente nunca teve nada
E pra aparecer jura que terminou comigo

Então, vai dar de cara no chão
Não tem nem perigo
Pode funcionar com outro
Mas não comigo

Então, vai dar de cara no chão
Cê nem acredita
Tô louco pra ver
Ela se jogando na pista

Se ela quer dançar
Então, deixa ela dançar
Se ela quer beijar
Então, deixa ela beijar
Se ela quer até fanfan ranranran
Eu não tô nem aí
É cada um com seus esquemas",mc-kevinho,funk_paulista
0,Linda Maravilhosa,"Linda, maravilhosa
Ela incomoda
De um jeito sensual
É aquilo que os moleque gosta

Não vou comentar
Se é bacana o que ela porta
Porque ela só anda namoda
Toda delícia

Ignora o ""psiu""
E responde o ""bom dia""
De a pé ou de z1000
Porque ela me queria

Que ela é linda, ela é gata
Ela é toda gostosa
No camarote ela se solta
Com as amiga ela se joga

Gosta de beber chandon
Tequila na polpa de frutas
Desce e vai até o chão
Soltinha, solteira
Pirada, maluca
E vai!

Linda maravilhosa
Ela incomoda
De um jeito sensual
É aquilo que os moleque gosta (x2)

Linda maravilhosa
Ela incomoda
Explode thg!",mc-kevinho,funk_paulista
0,Turutum,"Essa aqui é lançamento
Kevinho que fez pra tu

Pra você se acabar
E mexer o bumbum

Pra você se acabar, mulher
E mexer o bumbum

Pra você se acabar
E mexer o bumbum

Turututum, vai jogando o bumbum
Turututum, vai jogando o bumbum
Turututum, vai jogando o bumbum

Turututum, vai jogando o bumbum
Turututum, vai jogando o bumbum
Turututum, vai jogando o bumbum

Vai jogando, vai sarrando vai mexendo o bumbum
Vai jogando, vai sarrando vai mexendo o bumbum
Vai jogando, vai sarrando vai mexendo o bumbum",mc-kevinho,funk_paulista
0,Papum,"Aê, Seleção!
Eu vivo dizendo
O muleque dos hits lançou mais uma, fio!

Não para
Dá uma reboladinha
Repara
Olha só pra essa menina
Prepara
E saia do seu comum
Hoje ela marca qualquer um
Não para
Dá uma reboladinha
Repara
Olha só pra essa menina
Prepara
E saia do seu comum

E quando eu mandar é papum
Esse movimento que ela faz, papum
Quando ela joga e vai pra trás, papum
Hoje ela marca qualquer um
E quando eu mandar é papum
Esse movimento que ela faz, papum
Quando ela joga e vai pra trás, papum
Hoje ela marca qualquer um
E quando eu mandar, você já sabe né fio!

Aê Gabriel
Vamo jogar junto, fio
É só mandar pro gol e papum
Essa já foi

Não para
Dá uma reboladinha
Repara
Olha só pra essa menina
Prepara
E saia do seu comum
Hoje ela marca qualquer um
Não para
Dá uma reboladinha
Repara
Olha só pra essa menina
Prepara
E saia do seu comum

E quando eu mandar é papum
Esse movimento que ela faz, papum
Quando ela joga e vai pra trás, papum
Hoje ela marca qualquer um
E quando eu mandar é papum
Esse movimento que ela faz, papum
Quando ela joga e vai pra trás, papum
Hoje ela marca qualquer um
E quando eu mandar, você já sabe né fio!

Quando for jogar é papum",mc-kevinho,funk_paulista
0,Clima Tropical,"No sudeste o clima é tropical
No sudeste o clima é tropical
Tro tro tro tro tropica no pau
Tro tro tro tro tropica no pau
R7 na moral
R7 na moral
Tro tro tro tro tropica no pau",mc-kevinho,funk_paulista
0,Pega a Receita (Com Mc Dedé),"Amo demais essa vida
Mas eu tenho que me superar
O problema é que as gata pira
Nesse meu jeito louco de amar

Só falo o que elas quer ouvir
Tô com várias namorada
Elas pensa no Kevinho
Faz dias que não volto pra casa

Pega a receita fio

Minha fama de faz gostoso
Aumentou meus contatinho
Já faz tempo
Que eu não durmo sozinho

Cada dia da semana
Tem uma pra dar carinho
Já faz tempo
Que eu não durmo sozinho

Minha fama de faz gostoso
Aumentou meus contatinho
Já faz tempo
Que eu não dormo sozinho

Cada dia da semana
(Vou te dar carinho, tá?)
Já faz tempo
Que eu não durmo sozinho

Já faz tempo
Que eu não durmo sozinho

Amo demais essa vida
Mas to tendo que me superar
O problema é que as gata pira
Nesse meu jeito louco de amar

Só falo o que elas quer ouvir
Tô com várias namorada
Elas brisa no pretinho
Faz dias que não volto pra casa

Pega a receita fio

Minha fama de faz gostoso
Aumentou meus contatinho
Já faz tempo
Que eu não durmo sozinho

Cada dia da semana
Tem uma pra dar carinho
Já faz tempo
Que eu não durmo sozinho

Minha fama de faz gostoso
Aumentou meus contatinho
Já faz tempo
Que eu não dormo sozinho

Cada dia da semana
Tem uma pra dar carinho
Já faz tempo
Que eu não durmo sozinho

Já faz tempo
Que eu não durmo sozinho",mc-kevinho,funk_paulista
0,Mais Um dos 4m,"Tô tranquilo e calmo pros bicos que quer me invejar
Sei que Deus decidiu que a minha estrela vai brilhar
Ao passar do tempo, eu conseguir minha 'naveira'
Na rua de Sp, de Cayenne à 180

Ganhou o meu cordão, teve orgasmo com o Invicta
E deu uma frisada nas 3 listas do Adidas
No bolso, aquele placo; que as ""santinhas"" vira até safada
E se eu te chamar 'nas ideia'
o resumo vai ser na minha casa

Banheira, hidromassagem, hoje tu tá perdida
Convoca 'as amiga' que o Kevinho tá na pista
Vem junto com o elenco, caiu na rede, é peixe
Segura a nova geração, mais um dos 4m

Vem junto com o elenco, caiu na rede, é peixe
Segura a nova geração, mais um dos 4m
Segura a nova geração, mais um dos 4m

Tô tranquilo e calmo pros bicos que quer me invejar
Sei que Deus decidiu que a minha estrela vai brilhar
Ao passar do tempo, eu conseguir minha 'naveira'
Na rua de Sp, de Cayenne à 180

Ganhou o meu cordão, teve orgasmo com o Invicta
E deu uma frisada nas 3 listas do Adidas
No bolso, aquele placo; que as ""santinhas"" vira até safada
E se eu te chamar 'nas ideia'
o resumo vai ser na minha casa

Banheira, hidromassagem, hoje tu tá perdida
Convoca 'as amiga' que o Kevinho tá na pista
Vem junto com o elenco, caiu na rede, é peixe
Segura a nova geração, mais um dos 4m

Vem junto com o elenco, caiu na rede, é peixe
Segura a nova geração, mais um dos 4m
Segura a nova geração, mais um dos 4m",mc-kevinho,funk_paulista
0,Joga Pra Frente,"Gosto quando tu coloca um vestidinho curto
E demonstra que sabe bem requebrar
E para a bunda e desloca isso é um absurdo
Desse jeito eu vou me apaixonar

Joga pra frente joga pra trás 
Desse jeito tu requebra demais

joga pra frente joga pra trás 
desce sobe e contrai",mc-kevinho,funk_paulista
0,Hoje Eu Vou Parar na Gaiola,"Hoje no baile da Penha o que vai rolar?
Só putaria pra essas menina dançar
Os amigos já tão cada um com a sua missão
Traz o lança que eu já tô com o meu copão na mão

Hoje eu vou parar na gaiola, ficar de marola
Senta pro chefinho do jeitinho que ele gosta
Vai ficar chapada e vai voltar depois das horas
Toma, toma, toma, toma, toma sua gostosa
Toma, toma, toma, toma, toma sua gostosa

Hoje eu vou parar na gaiola, ficar de marola
Senta pro chefinho do jeitinho que ele gosta
Vai ficar chapada e vai voltar depois das horas
Toma, toma, toma, toma, toma sua gostosa
Toma, toma, toma, toma, toma sua gostosa",mc-livinho,funk_paulista
0,Pilantragem,"Tudo dando errado, eu saí
Fui por a cabeça no lugar
Restaurante lá na sul parei
E quando eu notei
Minha boca começou a secar
Veio ela me cumprimentar
Em meu ouvido sussurrou
2 mil eu vou

Sabe a cara de sem graça?
Foi a que eu fiquei
Paisagem
Pedi pra sentar de graça
Ela me xingou
Pilantragem


Dá uma sentada de graça
Dá uma quicada de graça
Dá uma mamada de graça
Safada
Se tiver muito estressada
Por favor não cobra nada
Dá uma sentada
Que passa
(3x) ﻿",mc-livinho,funk_paulista
0,Fazer Falta,"Na hora que me escutar
Vai ver que isso não é drama
Precisa raciocinar
Que beijo não resume em transa
Mas quem sou eu, se quiser vir pra cá
Vou me contradizer e não aguentar
Fiz essa letra pra te incentivar
Mas se você mudar vai fazer falta
Se teu hobby é sentar, não vou te criticar, 
tá de parabéns (parabéns...)
Mas preciso de você pro role valer, 
então senta bem (senta bem...)
Oah!
Então sarra, então sarra a bunda no chão (a bunda no chão...)
Então sarra, então sarra o popozão (o popozão...)
Então sarra, então sarra a bunda no chão (a bunda no chão...)
Então sarra, então sarra o popozão (o popozão...)

durum dom dom dom dom dom dom dom 
durum dom dom dom dom dom dom dom 
durum dom dom dom dom dom dom dom 
durum dom dom dom dom dom dom dom 
durum dom dom dom dom dom dom dom 
durum dom dom dom dom dom dom dom 
durum dom dom dom dom dom dom dom 

Na hora que me escutar
Vai ver que isso não é drama
Precisa raciocinar
Que beijo não resume em transa
Mas quem sou eu, se quiser vir pra cá
Vou me contradizer e não aguentar
Fiz essa letra pra te incentivar
Mas se você mudar vai fazer falta
Se teu hobby é sentar, não vou te criticar, 
tá de parabéns (parabéns...)
Mas preciso de você pro rolê valer, 
então senta bem (senta bem...)
Oah!
Então sarra, então sarra a bunda no chão 
(bunda no chão)
Então sarra, então sarra o popozão (o popozão)
Então sarra, então sarra a bunda no chão
(bunda no chão)
Então sarra, então sarra o popozão (o popozão)

durum dom dom dom dom dom dom dom 
durum dom dom dom dom dom dom dom 
durum dom dom dom dom dom dom dom 
durum dom dom dom dom dom dom dom 
durum dom dom dom dom dom dom dom 
durum dom dom dom dom dom dom dom 
durum dom dom dom dom dom dom dom",mc-livinho,funk_paulista
0,Azul Piscina,"Oh...
oh...

Se amanhã o sol nascer
Eu vou ter que tá lá,
ter que tá lá
Mandar o patrão ir se foder
Direto pro Rh,
pro Rh

Só cachaça, tequila e esse som
Tem várias perdidas que nós sempre encontra
E se perde junto, o dom!
Olho azul piscina, a preta domina
Todas de biquíni é bom

Sei lá posso me arrepender e me equivocar
Me equivocar
Melhor meter um atestado
Porque eu vou precisar

Só cachaça, tequila e esse som
É várias perdidas que nós sempre encontra
E se perde junto, o dom!
Olho azul piscina, a preta domina
todas de biquíni é bom.

Oh...
oh...

Se amanhã o sol nascer
Eu vou ter que tá lá,
ter que tá lá
Mandar o patrão ir se foder
Direto pro Rh,
pro Rh

Só cachaça, tequila e esse som
Tem várias perdidas que nós sempre encontra
E se perde junto, o dom!
Olho azul piscina, a preta domina
Todas de biquíni é bom

Sei lá posso me arrepender e me equivocar
Me equivocar
Melhor meter um atestado
do que eu vou precisar

Só cachaça, tequila e esse som
E várias perdidas que nós sempre encontra
E se perde junto, o dom!
Olho azul piscina, a preta domina
Todas de biquíni é bom",mc-livinho,funk_paulista
